,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
1221,"[-0.3715039784001008, 39.46603790857162]","[-0.3968537307174541, 39.46314842429564]",2.199726082122129,3072.0,300.4,2904.6,2091.2,3423.3,696.9
1222,"[-0.3956683929749008, 39.43401747408952]","[-0.37714461141155, 39.44881013003251]",2.288207993376093,3185.3,402.7,3014.3,2170.3,3024.6,673.2
1223,"[-0.3732469048129508, 39.48025096287091]","[-0.3661393063134903, 39.47484156616213]",0.8567035005502975,1293.0,157.9,993.2,715.1,1560.9,380.4
1224,"[-0.3590364943662228, 39.458386345413984]","[-0.3475049675363246, 39.483605169765774]",2.973772604203412,3920.3,424.2,4145.3,2984.6,4204.3,847.9
1225,"[-0.3669590064730879, 39.46068197186706]","[-0.3829955037983651, 39.4871694727312]",3.2510443363216033,4865.8,534.0,4044.6,2912.0,4315.0,924.5
1226,"[-0.3846359490843302, 39.51796352565793]","[-0.3777134111136606, 39.46912774692704]",5.462683510406258,8141.2,799.8,6710.6,4831.6,7060.3,1445.2
1227,"[-0.3666592754957697, 39.44905197992905]","[-0.3575882425761019, 39.465029174374]",1.9397805709802771,3582.4,407.2,2607.9,1877.6,3431.6,688.7
1228,"[-0.3894550601315227, 39.44280706971887]","[-0.4072999046954426, 39.46556454484158]",2.958186904327327,3797.9,387.9,4000.3,2880.2,3997.1,820.8
1229,"[-0.3417764300762093, 39.44467679314904]","[-0.4101132953561203, 39.46818857889459]",6.423164780730683,13739.1,832.6,7954.0,5726.8,8570.2,1731.7
1230,"[-0.3750302706070701, 39.47498008646729]","[-0.4272454241103959, 39.44776994427788]",5.408144174889397,8510.5,861.2,6825.9,4914.6,7708.7,1624.1
1231,"[-0.3781572546511571, 39.486822800265706]","[-0.3617695777014303, 39.493897666461]",1.6113580072129257,2809.6,303.1,1999.8,1439.8,2543.9,534.3
1232,"[-0.4003825869247067, 39.48561377777148]","[-0.3760645100030668, 39.47237495674245]",2.5540554021913033,4199.1,508.7,3181.9,2290.9,4478.8,940.7
1233,"[-0.4041196810149471, 39.46880143236552]","[-0.3856202392686556, 39.43805471447735]",3.7698172436179864,5237.5,492.9,5043.8,3631.5,5152.2,1076.8
1234,"[-0.3189214648810843, 39.4599996295523]","[-0.3313286708995162, 39.4263192127528]",3.8936903439499733,6269.8,789.8,4946.8,3561.7,5937.5,1299.5
1235,"[-0.3956226325180909, 39.49806475605492]","[-0.3937857698748942, 39.48365298350343]",1.6102493942191707,2538.6,277.5,2692.3,1938.4,2612.2,595.8
1236,"[-0.3774054821025333, 39.48824005593712]","[-0.3724660515941655, 39.44410873234011]",4.9254639935852715,7093.4,806.4,5942.5,4278.5,6631.9,1372.8
1237,"[-0.3338692859403079, 39.4154941257484]","[-0.3391608022205755, 39.42499075196857]",1.1496478473994434,7855.5,648.1,1408.4,1014.0,1420.1,294.8
1238,"[-0.3490776083622097, 39.45404454798777]","[-0.3912226210491146, 39.50184707140006]",6.429443002393555,9446.2,1082.6,7392.2,5322.3,8099.5,1653.3
1239,"[-0.3724753680287985, 39.46915480236717]","[-0.3322476421555668, 39.39769983764327]",8.664063020173955,10640.7,760.4,10451.2,7524.8,11610.2,2430.0
1240,"[-0.3954331119872257, 39.45326162616105]","[-0.3726711366781847, 39.51128422803172]",6.741075513431223,14608.6,1020.2,9491.2,6833.5,9104.1,1928.3
1241,"[-0.3970759398515631, 39.4735029448142]","[-0.3670537671654995, 39.47896415914273]",2.647392824523679,5278.7,582.7,3233.9,2328.4,4730.4,992.1
1242,"[-0.3842477511790081, 39.47034210333209]","[-0.3953232481784238, 39.46005209766908]",1.4876601910671972,2104.4,256.3,1756.5,1264.7,1857.5,412.8
1243,"[-0.3559843134254892, 39.46541061127988]","[-0.3504395373050254, 39.475180009115405]",1.185998110844375,1797.3,230.2,1616.6,1163.9,2119.7,428.0
1244,"[-0.3918491088123595, 39.45109799073792]","[-0.4000367046802, 39.46851538447349]",2.0603364582328223,3484.5,365.3,2921.1,2103.1,2581.5,526.8
1245,"[-0.3859665516956521, 39.48480969887893]","[-0.3744357524698199, 39.49897537745525]",1.8601468880412593,3138.1,303.1,2719.1,1957.7,2581.5,516.3
1246,"[-0.3620189939956163, 39.467679644776105]","[-0.3559713388873182, 39.46836276205352]",0.5246596627920527,1550.7,145.1,916.7,660.0,973.1,217.8
1247,"[-0.3642121016469699, 39.48999461393717]","[-0.357959880781543, 39.4802914144499]",1.2049987992882347,1769.2,212.7,1533.7,1104.2,1692.8,338.5
1248,"[-0.3554938555185972, 39.44067319601631]","[-0.3426684851409459, 39.45067111803748]",1.5648475887479503,3188.8,390.2,2505.9,1804.2,2535.9,513.0
1249,"[-0.3478099775364244, 39.43233652058051]","[-0.3381929221579772, 39.427527812127536]",0.9839482028255295,2091.1,314.6,1658.9,1194.4,1658.9,379.5
1250,"[-0.3246394157734122, 39.37936665564317]","[-0.4239074027879486, 39.49663801290318]",15.579287947878687,20209.0,1078.5,19962.4,14372.8,20141.6,4203.0
1251,"[-0.3340665020780421, 39.46448445450714]","[-0.3587123160173631, 39.43622631992328]",3.7883003397251556,5621.4,680.4,6066.7,4368.0,5930.3,1211.4
1252,"[-0.3310828840676601, 39.47585727191613]","[-0.3189895879791766, 39.36092244674829]",12.822320383851574,15797.3,1190.3,15461.7,11132.3,15882.4,3388.7
1253,"[-0.3817358246849546, 39.46575799380677]","[-0.4083959980714564, 39.49549719930093]",4.021274678768736,4577.1,531.7,4528.4,3260.3,5210.7,1045.3
1254,"[-0.3612508239264006, 39.46781502234637]","[-0.3592325158370154, 39.48415543144508]",1.8252099888992805,2317.4,313.8,2351.7,1693.2,2349.3,469.8
1255,"[-0.3779522452114737, 39.45961193350777]","[-0.3924455743576025, 39.47267336761688]",1.9123960565668023,3273.2,338.6,2547.6,1834.2,3524.2,706.2
1256,"[-0.319124331892868, 39.45984309435694]","[-0.3750114132556905, 39.46382709855797]",4.818193453623219,,,6813.1,4905.3,7058.2,1451.5
1257,"[-0.3758599681119711, 39.44811969350791]","[-0.32720008449244, 39.46817563993521]",4.735556646504519,7683.2,836.3,6010.6,4327.6,6531.7,1348.0
1258,"[-0.3968426008184596, 39.45679399042263]","[-0.3338307701891957, 39.40812931851473]",7.652999271021882,11515.9,838.9,10775.1,7758.0,10774.9,2276.0
1259,"[-0.3919200730329058, 39.487951795112274]","[-0.3762967452609352, 39.51857426752832]",3.659400326907527,4929.7,562.8,4219.3,3037.9,4230.0,865.2
1260,"[-0.4067596616350314, 39.47607163629083]","[-0.3497081326460945, 39.4692759181338]",4.954945982165724,6582.2,616.1,5962.5,4292.9,6480.6,1336.5
1261,"[-0.3440040940685129, 39.48203445730108]","[-0.3564304125833237, 39.44728317061227]",4.008702533213881,6293.8,732.0,5247.8,3778.3,5249.3,1147.5
1262,"[-0.4022062865691299, 39.497229182791386]","[-0.3661018184005086, 39.47092107846319]",4.261248877249038,4719.7,568.3,5091.2,3665.6,4898.7,989.7
1263,"[-0.3379836549956683, 39.450072171922514]","[-0.3825896968487673, 39.48660342541847]",5.582259157019073,7084.0,726.6,6709.1,4830.5,7656.5,1650.6
1264,"[-0.3900970601632291, 39.4433494406618]","[-0.3639102344245538, 39.47025143279703]",3.7420408021342673,4656.4,478.2,4555.3,3279.8,4873.2,1032.3
1265,"[-0.40645167914525, 39.46137576995472]","[-0.3722166587949386, 39.47959393537464]",3.5692185918162243,4686.3,444.6,4502.1,3241.5,5087.1,1059.5
1266,"[-0.4034542739840313, 39.47673835541951]","[-0.3904923542052906, 39.482660947065455]",1.2927826667495437,1659.1,196.2,1932.8,1391.6,1690.3,355.5
1267,"[-0.3341206365219334, 39.43606669259009]","[-0.3366784162192788, 39.44986554751421]",1.550003297984019,,,3703.2,2666.3,5104.1,1123.8
1268,"[-0.3455894648919813, 39.47582448073035]","[-0.3019021055798744, 39.299322335573066]",19.982028313830785,22275.7,1685.0,23949.9,17243.8,23845.3,5071.3
1269,"[-0.3364866338823168, 39.45780730375222]","[-0.4124544680248588, 39.47119110657652]",6.68907640718003,8339.0,870.9,8162.7,5877.1,8296.8,1659.3
1270,"[-0.3750835640014908, 39.45615850571287]","[-0.3376038907780964, 39.41416052972816]",5.671780752365402,9281.2,582.9,7589.2,5464.2,7983.4,1697.5
1271,"[-0.3888712399971936, 39.48250904667045]","[-0.393036154389404, 39.47255790023868]",1.1628256054290294,2475.2,305.6,1696.5,1221.5,2150.3,471.1
1272,"[-0.4029786149076288, 39.453214936824125]","[-0.319448795982698, 39.35815450154778]",12.776305944093716,16910.8,1200.6,17497.0,12597.7,15928.2,3320.4
1273,"[-0.3318088147008118, 39.47317184681658]","[-0.3222213311697872, 39.35391968971723]",13.285789519840977,15479.8,1123.4,15740.2,11332.9,16605.7,3493.0
1274,"[-0.3769867689643642, 39.468324395103146]","[-0.3552814367686973, 39.48043009150887]",2.2984357303561698,3761.1,545.8,2712.4,1952.9,2988.8,597.7
1275,"[-0.3951424051799999, 39.497875863724296]","[-0.3634011545282491, 39.42790645419396]",8.243611726434256,16918.2,1042.4,11880.1,8553.5,10274.4,2054.8
1276,"[-0.3400453092276892, 39.46932590461858]","[-0.3697397177225354, 39.47405347456223]",2.602484338512851,3775.6,447.8,3385.5,2437.5,3449.7,692.1
1277,"[-0.3256560597370811, 39.46939051264534]","[-0.3096990031026361, 39.44579239389206]",2.9600887954883612,,,6400.7,4608.5,6376.4,1360.3
1278,"[-0.3611378028123011, 39.48721792265447]","[-0.3674130484804528, 39.4954791231088]",1.0648011859635358,1624.9,163.0,1483.8,1068.3,1559.0,311.8
1279,"[-0.3320208499874281, 39.44115828946968]","[-0.3305025885036024, 39.37295381089079]",7.58511368706655,,,8984.6,6468.9,13091.1,2753.1
1280,"[-0.3399735091527341, 39.45510646047453]","[-0.3739259861399679, 39.46892999254037]",3.2952085466153904,4980.0,657.7,4286.4,3086.2,4450.2,1003.5
1281,"[-0.3220412718943248, 39.35382290771048]","[-0.321418500670885, 39.357716530991226]",0.43624965742019395,701.0,152.4,543.7,391.5,701.0,141.3
1282,"[-0.3182367182522507, 39.35887714371465]","[-0.4069540095037609, 39.47317917902495]",14.81964118646668,19393.5,1189.1,19604.3,14115.0,19453.3,4104.4
1283,"[-0.3777728843816832, 39.44588669050688]","[-0.3711611505109756, 39.47329913131768]",3.1005251091782826,4606.8,680.4,3685.4,2653.4,4440.8,906.0
1284,"[-0.3696427654320781, 39.47202767952395]","[-0.3640549540363121, 39.471825474514326]",0.48015865279358516,818.5,127.4,675.4,486.3,750.3,166.5
1285,"[-0.4015856916140229, 39.44497214220282]","[-0.3599448254766506, 39.47239771750191]",4.698953281453184,7374.4,958.1,6436.2,4634.0,6949.9,1473.7
1286,"[-0.3718600613696362, 39.48818990826196]","[-0.3290105501265216, 39.47315819698266]",4.0395616380021915,5075.6,573.8,5095.2,3668.5,5003.5,1009.4
1287,"[-0.3717862023144607, 39.45319144704738]","[-0.3405509729201196, 39.48224292922314]",4.198147202607783,6077.0,730.4,5269.2,3793.8,5938.9,1209.6
1288,"[-0.3947603421771211, 39.47055115011513]","[-0.3184106631551339, 39.42448169684936]",8.31988502457203,,,11249.8,8099.8,11822.9,2532.7
1289,"[-0.3310974159082499, 39.38963696693976]","[-0.3762202774842114, 39.48889402516786]",11.697350944414246,13161.7,813.4,13636.6,9818.3,14906.9,3082.4
1290,"[-0.3965196006664158, 39.4511544654845]","[-0.4012164824968701, 39.439194224749095]",1.3897280350163221,4016.0,364.7,3996.2,2877.2,4512.2,902.4
1291,"[-0.3740616969385609, 39.46914923319675]","[-0.3673225473364468, 39.4888482644038]",2.2655107207432303,4657.2,544.4,2604.2,1875.0,3135.1,627.1
1292,"[-0.4083165070202982, 39.45319419148001]","[-0.3476351965423783, 39.483903615534736]",6.228368808785862,7728.8,767.9,7544.6,5432.0,8178.8,1635.7
1293,"[-0.2826507308489934, 39.28700870810072]","[-0.3518286827143199, 39.4372912993712]",17.737424316087825,19935.1,1345.0,22196.6,15981.5,21895.5,4637.4
1294,"[-0.4160744485168053, 39.46879406837607]","[-0.3398843361487729, 39.48021818348313]",6.661800025604925,9728.1,989.4,7930.9,5710.2,8933.0,1856.8
1295,"[-0.3963329722952978, 39.43602416010248]","[-0.3183439410776887, 39.424459658232976]",6.820544088150375,,,9520.2,6854.5,10152.8,2160.0
1296,"[-0.3510364134744227, 39.4796009560048]","[-0.3730780243829175, 39.48567807707458]",2.008732004852151,4917.0,490.7,2516.3,1811.7,2495.7,499.1
1297,"[-0.3491615844277996, 39.46149078502804]","[-0.3900755527020079, 39.49048358056788]",4.767072856344435,5775.0,565.6,5594.0,4027.6,5528.5,1125.4
1298,"[-0.3312563112157696, 39.45385727594242]","[-0.350599074260028, 39.45175084616041]",1.6771853412514819,4354.2,441.4,2409.6,1734.9,2508.9,580.0
1299,"[-0.3987060323478542, 39.48971379391021]","[-0.3216269432555864, 39.36896622448173]",14.969897896459587,19477.7,1517.9,18057.0,13000.9,18618.1,3913.0
1300,"[-0.3221336338849924, 39.35451869081641]","[-0.3351960794330814, 39.44283514159265]",9.884274509154846,11469.1,804.0,12298.8,8855.1,12444.2,2633.4
1301,"[-0.3883380098372307, 39.47000668003208]","[-0.3494888927435992, 39.433572260454646]",5.24779951132048,7062.1,828.1,6513.9,4689.9,6804.4,1399.8
1302,"[-0.3646326507378526, 39.47267129145776]","[-0.3188821598085682, 39.42570875086396]",6.534579970521398,,,8895.6,6404.8,10289.0,2257.8
1303,"[-0.4048670572685264, 39.47639877872862]","[-0.4094118389773347, 39.48073073696874]",0.6198212197102365,843.1,86.4,1111.7,800.4,1089.2,281.5
1304,"[-0.3930823842709854, 39.482132322218]","[-0.3969280752030227, 39.48012644856728]",0.3983502810430604,1510.5,214.7,496.8,357.7,494.4,135.5
1305,"[-0.3697107205140922, 39.49150471517135]","[-0.3680999364173, 39.46010553247737]",3.494166064363699,4551.0,526.8,4071.1,2931.1,4471.9,894.3
1306,"[-0.4117823550674309, 39.46965002799533]","[-0.3643126050911576, 39.43016334408463]",5.990922710478073,10558.4,914.2,8582.0,6179.0,8837.7,1819.3
1307,"[-0.3479592845890291, 39.44905106021296]","[-0.3866189977797284, 39.46206552573129]",3.6209101560658916,4833.2,500.1,4782.0,3443.0,4988.4,1059.3
1308,"[-0.3144424914083913, 39.42515249100101]","[-0.4073575703400254, 39.47382746142471]",9.640654118423447,,,12935.9,9313.8,13373.2,2866.2
1309,"[-0.3418425693693622, 39.47955692330213]","[-0.3639139110984768, 39.46091212108208]",2.80846962095408,3367.3,406.8,3671.3,2643.3,4008.1,822.2
1310,"[-0.321822826650058, 39.462731150546745]","[-0.3663485642971971, 39.49867713748754]",5.529847029007025,7029.5,708.0,6851.7,4933.2,6810.9,1453.8
1311,"[-0.3932154147361015, 39.47817839376024]","[-0.4154366935821523, 39.468153658177584]",2.2091839622467715,2794.8,328.6,2669.2,1921.8,3085.6,635.7
1312,"[-0.3764063559121443, 39.50318774558518]","[-0.387498470391831, 39.459165619335394]",4.98674579551019,6606.3,670.4,6237.1,4490.6,6572.9,1333.6
1313,"[-0.3505807557477302, 39.4639506489134]","[-0.3846001212444145, 39.44231771983335]",3.7838713261368144,5716.9,630.8,5097.8,3670.4,4986.3,1066.4
1314,"[-0.3289151662340501, 39.3675509940433]","[-0.3364220962857097, 39.42208380794785]",6.097987691432154,8604.0,596.2,6779.7,4881.4,7241.2,1448.2
1315,"[-0.3820350059221113, 39.45878635638336]","[-0.336541066440191, 39.47978468330277]",4.549933463271149,6328.2,814.9,5861.7,4220.3,6676.3,1400.0
1316,"[-0.3922154173289193, 39.42820566961319]","[-0.3764396823907681, 39.498623320898766]",7.946339964227444,14499.3,898.9,9494.2,6835.7,9499.3,1899.8
1317,"[-0.3752918419853172, 39.45602398870722]","[-0.3933827091149491, 39.46924231206049]",2.1382909717129577,3352.4,397.3,2880.0,2073.6,3801.3,760.2
1318,"[-0.3529036073009487, 39.44342859691601]","[-0.3765781246979785, 39.44805450067401]",2.096942543182171,3946.9,463.9,2433.8,1752.3,2885.3,579.6
1319,"[-0.3735092564508103, 39.4843470764222]","[-0.3773476922833591, 39.46746366372358]",1.9060385232566206,4319.0,483.4,2180.8,1570.1,2966.5,600.5
1320,"[-0.3738276467986578, 39.49209521238394]","[-0.3083862440632861, 39.3052137077848]",21.527633257594758,24358.1,1898.2,26159.3,18834.6,26505.1,5636.4
1321,"[-0.3228376207607761, 39.347726198311285]","[-0.3540886815233537, 39.45666736342271]",12.40773062835847,13037.2,751.0,14523.6,10456.9,14697.1,3291.4
1322,"[-0.3889856334947452, 39.44666729314882]","[-0.3672813399676488, 39.45319817684803]",2.000079420833974,3525.4,385.7,2530.6,1822.0,3231.2,701.3
1323,"[-0.3674713355868942, 39.49709641408276]","[-0.3754819193497757, 39.458744853851606]",4.319566146203501,6385.9,586.4,5355.6,3855.9,6080.1,1290.9
1324,"[-0.344923136754417, 39.46448091066683]","[-0.42278696805364, 39.498070673916544]",7.6555269653182,15493.7,1036.8,9536.6,6866.2,9476.4,1980.5
1325,"[-0.4039135582105999, 39.48446129038491]","[-0.4036503063075609, 39.47379838280444]",1.1858764824769081,2093.9,193.4,1715.2,1234.9,2043.9,442.0
1326,"[-0.4176032708021681, 39.44980523190098]","[-0.3761416746429025, 39.44886577364798]",3.561559601089795,6464.6,814.0,5092.1,3666.3,5207.2,1068.1
1327,"[-0.3715252718213886, 39.45377873652928]","[-0.392480340374085, 39.48742376623058]",4.151102062317978,6980.7,713.0,5132.7,3695.4,6145.3,1229.0
1328,"[-0.3104358495313267, 39.33669074939406]","[-0.3223546435476982, 39.35817734956472]",2.599743263823674,,,3067.7,2208.8,3840.6,890.4
1329,"[-0.3850368202845415, 39.4520790376001]","[-0.4125397626929907, 39.45009530825453]",2.3717123570294367,7928.3,599.3,3346.4,2409.4,4262.3,854.2
1330,"[-0.3901012338039676, 39.48626477376563]","[-0.3796274399487377, 39.44414714683015]",4.768792438304172,5688.7,569.7,6182.6,4451.4,5941.0,1188.6
1331,"[-0.3637677413618697, 39.45721639361036]","[-0.3296910589741097, 39.4545072168596]",2.941128712304887,4432.6,518.8,4027.6,2899.8,4267.7,863.8
1332,"[-0.3367571041322074, 39.43249608339476]","[-0.304196081960756, 39.31760364919714]",13.078432889536169,17310.8,1124.2,14720.7,10598.9,15112.8,3198.2
1333,"[-0.3852758477028469, 39.45263018146165]","[-0.3855487487364288, 39.49696289202733]",4.929628149342812,5844.2,627.2,6132.2,4415.1,5813.3,1178.8
1334,"[-0.3770955481654337, 39.51853786657165]","[-0.3532688159776777, 39.47355840329651]",5.403214776749281,7137.0,748.2,6763.8,4869.9,7441.4,1492.7
1335,"[-0.3716958607565668, 39.46307132530237]","[-0.3390119080997448, 39.38906051516875]",8.695264012403463,10689.3,998.4,11658.3,8393.9,11619.9,2855.9
1336,"[-0.3353418871503054, 39.40366916592564]","[-0.3570332159415276, 39.46921083103657]",7.5222098337219325,8887.3,487.8,9598.2,6910.6,9374.4,2010.5
1337,"[-0.4037811136095502, 39.473760019455504]","[-0.3492353114073954, 39.45491512967284]",5.129957634898266,6301.8,657.6,6125.1,4410.0,6845.5,1407.1
1338,"[-0.4079996589613305, 39.49163347400592]","[-0.332137265899897, 39.386361762633285]",13.396454327885614,15642.4,1071.4,16439.1,11836.0,17249.6,3560.7
1339,"[-0.3830665581708224, 39.497161178441296]","[-0.3692731362928249, 39.4872841806182]",1.614668243023122,2209.9,304.3,2186.7,1574.4,2413.6,506.8
1340,"[-0.3990153547028316, 39.4744804430197]","[-0.3786822727917185, 39.48152964869211]",1.9130946593271367,1913.3,151.6,1958.9,1410.4,2038.3,446.3
1341,"[-0.3841802898519893, 39.45861995814111]","[-0.3916557407272378, 39.45281326459256]",0.9103917338944824,1319.7,160.1,1218.5,877.3,1298.7,259.7
1342,"[-0.3540551626672937, 39.48471336078266]","[-0.3705398120532961, 39.47587812089826]",1.722447077501636,3309.0,526.4,2342.0,1686.2,2345.8,483.9
1343,"[-0.3848023128194704, 39.45768969628887]","[-0.3954205472493165, 39.46052174376851]",0.9644484643777395,2405.9,325.4,1184.5,852.8,1871.6,377.4
1344,"[-0.3727344835714826, 39.49668144974097]","[-0.3813609502712297, 39.44285831900078]",6.030493115473749,7850.5,825.5,7483.0,5387.6,7582.4,1537.2
1345,"[-0.3471651386748772, 39.47730278279903]","[-0.334042439327277, 39.395919621361735]",9.11929766080964,11545.4,694.0,11629.8,8373.4,10938.5,2372.6
1346,"[-0.3607913262302464, 39.48290073906682]","[-0.3692334835613307, 39.45802042855402]",2.8598946145255444,4273.2,490.3,3592.9,2586.9,3834.6,777.1
1347,"[-0.3566421474472271, 39.4772505077011]","[-0.3868870485957778, 39.48095439890262]",2.6282843602011723,3798.2,416.2,3208.2,2309.8,3794.3,792.7
1348,"[-0.4060620638994759, 39.463631272977885]","[-0.3671196803362066, 39.49322606258661]",4.690460265275916,6436.4,674.7,5709.8,4111.0,6268.3,1271.3
1349,"[-0.3849490555258998, 39.47032986832509]","[-0.4056345475525301, 39.47627668589545]",1.8946509737149124,2504.5,237.6,2408.8,1734.3,2804.7,560.9
1350,"[-0.3847761077495793, 39.49514133900775]","[-0.3551421319080751, 39.48653771102286]",2.7169544496960207,4567.6,509.5,3316.4,2387.8,3571.4,760.8
1351,"[-0.3729056770155817, 39.51172568681218]","[-0.3975469290147739, 39.46306931467287]",5.808908543069987,8029.4,768.8,8856.4,6376.5,8524.1,1743.0
1352,"[-0.3692596318615515, 39.49042879033648]","[-0.4083905633618199, 39.46568605493604]",4.34155974824189,5709.3,688.2,5353.1,3854.2,5914.1,1204.0
