,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
52,"[2.1172231028357342, 41.40632267185384]","[2.2136295116552445, 41.41527084774794]",8.101117263015954,10921.4,1185.5,9983.7,7188.1,10564.2,2149.5
53,"[2.1820211294048786, 41.37992426663727]","[2.17191913190222, 41.392404720654966]",1.6236230178311355,4966.1,586.3,1917.3,1380.4,2660.6,605.2
54,"[2.175045385920788, 41.44144751095436]","[2.1920079942234176, 41.41415716361058]",3.3479103432852133,4592.9,697.8,3905.4,2811.8,4299.8,949.6
55,"[2.1689401130963457, 41.40681428883752]","[2.149477228148718, 41.429912120187055]",3.038145046671953,4577.8,505.5,3594.3,2587.8,5042.4,1010.4
56,"[2.1193682835620025, 41.40539181814171]","[2.14143924763848, 41.356683621155845]",5.720585828634814,6926.5,782.9,6271.5,4515.4,7084.0,1450.3
57,"[2.197617567578952, 41.412468802085655]","[2.186858877432185, 41.45232370646751]",4.521515502077607,5358.3,670.9,4973.6,3580.9,5402.0,1113.1
58,"[2.194176764706194, 41.44666143881272]","[2.145668535312153, 41.33377730038445]",13.188303084036919,,,16091.4,11585.5,15815.7,3164.0
59,"[2.177903772571851, 41.35577713305658]","[2.1841479890017688, 41.41117770255612]",6.182250682765257,,,8114.0,5842.0,7724.7,1617.7
60,"[2.159410343429665, 41.42809338703309]","[2.1385827271081053, 41.41143858992656]",2.538832972763248,3813.8,502.8,3016.3,2171.7,3412.8,691.4
61,"[2.1268409893555225, 41.38148790213359]","[2.12200532654474, 41.38248197451099]",0.4183156191571893,933.2,182.1,889.7,640.6,939.3,200.6
62,"[2.190829194296142, 41.44008676654779]","[2.1583003380278702, 41.37425110370786]",7.807099753150053,10155.9,1097.1,8751.6,6301.0,9188.4,1846.7
63,"[2.1861412583801347, 41.432457252402784]","[2.172034109450556, 41.45258680620827]",2.5283819190718466,5533.6,966.4,3937.4,2834.8,4527.7,972.6
64,"[2.172338526426344, 41.4027653069864]","[2.1752759887607254, 41.40550258026974]",0.39072195303894985,675.7,86.1,423.1,304.6,559.4,142.8
65,"[2.1651962130361477, 41.43271857356111]","[2.1723474437074706, 41.37846767417615]",6.0618370400481,9126.8,1164.7,7650.5,5508.2,9599.3,2142.9
66,"[2.174492379213912, 41.43335326954279]","[2.196945323878744, 41.443048811522736]",2.1599591139244962,3176.5,407.7,2514.4,1810.3,2739.6,555.8
67,"[2.1126751948469056, 41.42796900985801]","[2.1966046625211813, 41.40593073244384]",7.415233456687601,14227.8,1521.6,9871.3,7107.2,11340.8,2600.6
68,"[2.184368873102822, 41.44938691602837]","[2.111064530392225, 41.40430973564704]",7.904197543615281,9550.4,1002.8,9110.6,6559.5,9273.0,1935.9
69,"[2.1133492273408203, 41.37686583705115]","[2.1478811415230847, 41.42364142857787]",5.945450527075977,9523.4,859.7,7233.5,5208.0,8136.9,1640.2
70,"[2.130982674274984, 41.41594336469896]","[2.198290483918694, 41.40610752153307]",5.718653046364711,8265.0,929.9,7104.8,5115.3,7381.8,1572.2
71,"[2.143615870560651, 41.40207235553309]","[2.200068136793984, 41.44853472606844]",6.988929679322023,9254.1,951.2,7859.2,5658.5,9042.5,1859.9
72,"[2.142273784795633, 41.383176047399246]","[2.1480035969080182, 41.34300720019893]",4.492096169127148,6013.7,703.8,5013.6,3609.7,5779.1,1158.8
73,"[2.200699879110926, 41.39173856414876]","[2.1482581868741177, 41.43652360345679]",6.627472700657696,8399.6,971.2,7555.7,5439.9,8516.7,1736.0
74,"[2.158170366125055, 41.43675080698001]","[2.150010106251918, 41.35340805543206]",9.29225589371898,13264.0,1400.6,11309.6,8142.7,13190.2,2678.0
75,"[2.1626972390617776, 41.35348163636375]","[2.131385218239919, 41.39637816595702]",5.438557501760722,9156.0,1080.1,6874.3,4949.4,7252.4,1489.9
76,"[2.134282213806877, 41.39768457133457]","[2.11263336830583, 41.33341452204389]",7.3713305647168825,9137.8,923.8,9595.1,6908.3,10043.4,2045.4
77,"[2.135563053400406, 41.38649871654172]","[2.1592357246228624, 41.405844576186624]",2.9200371756011836,4224.5,603.8,3410.8,2455.7,3858.6,805.5
78,"[2.1757904169680806, 41.44946257435944]","[2.20456939345792, 41.39333053968132]",6.686981661860081,11363.0,1180.6,8004.7,5763.2,9234.6,1936.6
79,"[2.129663976252392, 41.37831746171153]","[2.180733426091862, 41.44178631776423]",8.242931462203398,10547.4,1169.7,9480.5,6825.7,10584.6,2154.6
80,"[2.185756146464005, 41.42249394773076]","[2.159304048542686, 41.37290387766156]",5.939212662696049,8041.4,914.7,6799.1,4895.2,7483.8,1514.2
81,"[2.1415515632656037, 41.40135192377962]","[2.144803702417953, 41.41398939478294]",1.431158020932785,2521.1,388.3,1883.9,1356.4,2590.0,535.1
82,"[2.136773830143464, 41.41825974954493]","[2.10556193694928, 41.3845770915218]",4.561211705434985,5025.6,507.8,5341.8,3846.0,5907.0,1310.0
83,"[2.1549025553920216, 41.38669501555942]","[2.1132665123845444, 41.33480533334302]",6.735451616860517,8197.2,920.5,9003.1,6482.1,9224.9,1966.9
84,"[2.184090337359113, 41.42468763335203]","[2.1404105590510856, 41.34290058831008]",9.79726382058114,13579.7,1389.7,11725.3,8442.0,11881.7,2387.7
85,"[2.1533286680476107, 41.38788785296845]","[2.1426109680411645, 41.35671769985591]",3.5794863330028406,4839.8,549.2,4400.7,3168.4,4709.0,954.4
86,"[2.128569895939707, 41.38559141058274]","[2.19460677748098, 41.444118081576974]",8.525079755851158,11455.6,1130.2,9752.1,7021.3,10629.4,2142.6
87,"[2.1690220005623595, 41.424258817075]","[2.139174862171388, 41.3801479849523]",5.500479256771717,8512.0,1021.1,6676.9,4807.2,8462.9,1710.4
88,"[2.198563916417836, 41.4354594983409]","[2.175772918443117, 41.448221655274246]",2.3712483612256086,3603.9,533.3,3092.8,2226.8,3423.0,700.7
89,"[2.135327056208012, 41.37440966625096]","[2.175658563539863, 41.44869532516]",8.918695424198726,12027.1,1342.7,10580.7,7617.9,12012.3,2407.6
90,"[2.1869594793709077, 41.43615598044859]","[2.1115781821646284, 41.39251239794775]",7.941384213418205,11169.4,1143.9,9124.7,6569.6,9245.6,1886.6
91,"[2.179891853856601, 41.42918608140708]","[2.1145170563037485, 41.37864847463112]",7.829986273999807,10231.5,1191.2,9002.1,6481.3,10464.5,2182.2
92,"[2.0992623121730007, 41.42096110292448]","[2.1619525970884514, 41.35057156341884]",9.413538850553138,17035.5,2096.8,10820.7,7790.8,12263.7,2669.3
93,"[2.125963438255304, 41.39420518596055]","[2.118762856452067, 41.380516145992345]",1.6363968937693198,2357.7,340.5,2064.8,1486.6,2088.1,431.2
94,"[2.18048784790184, 41.42375320271021]","[2.134102892724497, 41.437495255043146]",4.1580305005546805,4846.5,913.7,4668.9,3361.6,4906.1,1049.5
95,"[2.1251282608476787, 41.37395522806128]","[2.1215018330110427, 41.33285293917482]",4.580378552985543,8880.4,1030.8,7004.5,5043.2,7192.5,1571.6
96,"[2.139777785023873, 41.42539651658465]","[2.168474345584011, 41.44472188058523]",3.2156709673280397,4029.1,590.0,3794.0,2731.6,4037.3,810.9
97,"[2.132998927845487, 41.407052028567705]","[2.131400493950802, 41.42093117720421]",1.549036548091015,3235.6,630.5,2078.7,1496.6,2771.5,613.5
98,"[2.1545657575660457, 41.36771548987926]","[2.181383734536626, 41.46007371889079]",10.510444888494586,14740.6,1677.0,12214.8,8794.4,13399.9,2713.7
99,"[2.1908633434548124, 41.43974304407022]","[2.1562562686392908, 41.43096597245336]",3.0455663062989777,5234.3,671.5,3670.7,2642.8,4591.8,960.7
100,"[2.1443628708943607, 41.3959156936741]","[2.196665734990764, 41.452974631871]",7.6988246042706585,10795.2,1118.4,8962.3,6452.7,10267.9,2101.9
101,"[2.118250153060456, 41.3290993432984]","[2.204937605467336, 41.42315295733744]",12.715889365317091,15856.5,1472.1,15117.2,10884.2,16004.1,3329.6
102,"[2.115539874838038, 41.41947362541703]","[2.2004279772842468, 41.40502504564804]",7.259080893246045,14361.0,1667.4,9440.4,6797.0,10192.4,2264.7
103,"[2.1308998063817706, 41.342883960907145]","[2.1313481836068653, 41.41187649755201]",7.671711271347076,9663.2,1161.1,9331.1,6718.2,10609.5,2142.0
104,"[2.1897243070007426, 41.40297359787182]","[2.093537787827503, 41.42373344639525]",8.346685845309283,13319.6,1528.7,10450.9,7524.5,11832.5,2398.3
105,"[2.143457205177504, 41.39072463162677]","[2.2053397574936704, 41.43691557786364]",7.280840045922525,9356.8,1061.6,8471.5,6099.3,8395.4,1685.5
106,"[2.166507346556777, 41.39065786825094]","[2.1233066539547703, 41.39748504484597]",3.68272916493868,4563.2,576.3,4311.8,3104.5,4621.4,1037.8
107,"[2.1739176206331847, 41.36994647593656]","[2.179569330206318, 41.42751841447822]",6.419040900880185,9574.3,959.2,7418.2,5341.0,8221.5,1685.0
108,"[2.1811938302060234, 41.41799111081707]","[2.1796015687021626, 41.39805872930485]",2.2203541700936293,3309.5,387.5,2755.4,1983.8,3137.6,627.5
109,"[2.2007896909608555, 41.40663220254554]","[2.1517032779158427, 41.39067830005181]",4.462110844367528,5941.1,618.8,4924.8,3545.8,5318.2,1096.5
110,"[2.145772870363989, 41.384658907788655]","[2.1630828355688627, 41.385276270542086]",1.44576360423961,2040.3,255.6,1874.1,1349.3,1926.2,388.9
111,"[2.10727945526061, 41.390594884074446]","[2.14841630126752, 41.37581179113365]",3.805400005616265,4939.6,598.2,4687.7,3375.1,4712.1,951.8
112,"[2.145337407590755, 41.44042777710711]","[2.175066071619957, 41.44369480402282]",2.5045057006742204,3578.2,555.1,3008.4,2166.0,3515.4,847.8
113,"[2.144468976230298, 41.39662812508325]","[2.1074641084631844, 41.38629387292671]",3.29387172014237,4221.3,495.6,3760.7,2707.7,3951.3,797.9
114,"[2.1862819951766364, 41.424870052956834]","[2.12332712731697, 41.33829350677953]",10.966540683441828,15189.6,1383.0,13083.0,9419.6,13927.5,2906.9
115,"[2.194384680740452, 41.43213888229813]","[2.1705700515165853, 41.42267790235165]",2.246989960772429,3808.4,619.2,2769.1,1993.7,3382.7,704.4
116,"[2.177125890800914, 41.42550896176289]","[2.195584927060845, 41.39514380110753]",3.7108178127893425,5481.5,745.3,4062.6,2925.0,4775.4,980.1
117,"[2.1826814350870585, 41.40545364466968]","[2.1232142781018783, 41.39472288593894]",5.1015642158357775,5707.4,695.3,5902.9,4250.0,5895.8,1216.2
118,"[2.176615622081873, 41.43362525588824]","[2.190322062641956, 41.41947129190643]",1.9449723205789549,2837.0,474.4,2176.7,1567.2,2319.3,496.7
119,"[2.186304349025576, 41.39123591561257]","[2.186253328340625, 41.43549828536498]",4.921752796747801,6025.1,783.9,5280.9,3802.1,5351.3,1133.3
120,"[2.1880595351336165, 41.42697818073486]","[2.1878487504303066, 41.44862693959925]",2.407296280725663,3139.0,391.3,2848.4,2050.8,3468.0,706.8
121,"[2.1584553859930566, 41.37692533042795]","[2.122482924030242, 41.4254103217867]",6.16993465384051,10510.9,1217.4,7690.8,5537.3,8572.4,1930.7
122,"[2.14868759743462, 41.35201455126371]","[2.2179487550621992, 41.40470539136395]",8.229396570527445,8689.2,766.3,9941.6,7157.8,10548.8,2169.6
123,"[2.1856324317160256, 41.42630999970942]","[2.106060404068217, 41.38702182612776]",7.945163082473528,12109.1,1369.7,9019.3,6493.7,10083.5,2043.9
124,"[2.158426693927595, 41.43859512630365]","[2.154458028318312, 41.43483563640038]",0.5331089053231738,1293.0,280.3,668.4,481.2,946.7,216.5
125,"[2.157909487820595, 41.42331747816021]","[2.1920519749296017, 41.40184948870678]",3.715518717694043,5462.0,728.0,4488.8,3231.9,6101.9,1266.9
126,"[2.1637792794642263, 41.42113658896131]","[2.192107695003381, 41.423942247744655]",2.382526047229334,3961.0,688.3,3015.9,2171.4,3816.3,775.3
127,"[2.1972016457439545, 41.44412787100557]","[2.212500522578265, 41.41872294163617]",3.0994842311620805,7838.6,877.1,3890.4,2801.1,4208.1,903.9
128,"[2.1541240232880283, 41.35253044489239]","[2.200954975588375, 41.4202116026287]",8.479487540683895,11189.9,1064.6,10459.4,7530.6,10730.6,2220.6
129,"[2.120111064552842, 41.42477920812638]","[2.187573208868119, 41.43373842149822]",5.711931424579102,10749.9,1460.9,7806.1,5620.3,9635.1,2165.0
130,"[2.1687491612536345, 41.35623047125737]","[2.076422311134484, 41.41027342472024]",9.76961214586428,16526.2,2019.7,,,,
131,"[2.1264537714851697, 41.405135178982505]","[2.184912714196664, 41.45371424035006]",7.275469103258031,8832.2,1039.0,8128.9,5852.7,8438.0,1723.1
132,"[2.2056754671504053, 41.421086325876814]","[2.1490868455187018, 41.39826013144456]",5.358522890348261,6358.5,725.2,6213.5,4473.6,6091.4,1232.8
133,"[2.1651473322223898, 41.36321949498353]","[2.143028630544185, 41.34196271576044]",2.9992335683822873,5023.9,834.8,5327.8,3836.0,4898.4,1048.4
134,"[2.143744983358649, 41.369871057446346]","[2.206647633740573, 41.41434887854526]",7.210666575443766,8793.5,996.9,7697.4,5542.0,8048.8,1681.6
135,"[2.176300035130613, 41.39262337333208]","[2.177947313205076, 41.42774730516298]",3.908018297218674,6103.1,657.4,4716.0,3395.4,5615.6,1150.4
136,"[2.160012637782589, 41.34982856730287]","[2.190024237500852, 41.41445838937344]",7.6102215889846745,10298.1,1189.5,9917.2,7140.2,10196.6,2087.8
137,"[2.1528760341019404, 41.44071792373021]","[2.170653057066706, 41.38931476485543]",5.904877636697531,7652.0,841.2,7207.8,5189.5,8410.9,1701.0
138,"[2.1428606629771934, 41.32274878431997]","[2.1445204838517284, 41.41963547502847]",10.77419875511881,,,13844.4,9967.7,13932.7,2860.0
139,"[2.1191914894221453, 41.33457297689085]","[2.14400419686267, 41.42750736618851]",10.53915568086224,15289.0,1365.2,13677.5,9847.6,14893.4,3015.7
140,"[2.154421370186849, 41.42046621732574]","[2.2040453438616345, 41.40245057692703]",4.597695719181246,6979.7,904.7,5505.3,3963.7,6819.9,1395.2
141,"[2.172298822821784, 41.44516719971625]","[2.133298565564861, 41.38176606138928]",7.763903829258393,10593.4,1060.5,9223.0,6640.4,10880.9,2240.6
142,"[2.163157779424739, 41.420975407545455]","[2.1980449967171323, 41.44637505026908]",4.054063433698188,5912.5,872.5,4947.9,3562.4,5367.7,1085.1
143,"[2.1930244125628486, 41.39875560545721]","[2.107131062968399, 41.42652243808244]",7.799948764568611,14161.7,1544.1,10322.8,7432.3,12031.9,2760.6
144,"[2.1887868429244484, 41.39357109958646]","[2.1085877246437823, 41.38802455221074]",6.71860632683471,7761.1,993.5,7903.7,5690.5,7968.2,1627.8
145,"[2.146211717148354, 41.43364299812476]","[2.199657126484265, 41.4350768594696]",4.458297962897026,8488.6,821.0,5298.7,3815.0,6008.4,1284.8
146,"[2.1514481265069354, 41.41961244067107]","[2.127806532509187, 41.387923940142365]",4.037789247477136,5310.8,669.2,4695.4,3380.6,5551.1,1128.3
147,"[2.178605718788978, 41.38147496094874]","[2.1169956597696675, 41.392645125797]",5.2877747919861715,7878.7,868.1,6193.1,4458.9,7099.2,1448.9
148,"[2.103107847228789, 41.41297449771984]","[2.1784462680299783, 41.427278989365824]",6.48016225731647,11797.1,1306.4,8047.4,5794.0,9373.3,1914.7
149,"[2.151412850868125, 41.42013416585078]","[2.174476953312739, 41.38350435701376]",4.504476417220795,5920.8,816.7,5300.5,3816.3,5616.2,1260.0
150,"[2.155164440376041, 41.37425785822181]","[2.180556674409792, 41.399854618541006]",3.548018538873129,3901.4,499.3,3875.6,2790.3,4359.1,885.5
151,"[2.175651698285188, 41.40366207735357]","[2.1882649540538104, 41.42141851588832]",2.237129087052053,2921.2,315.4,2511.7,1808.3,2579.1,520.4
152,"[2.1254808665897484, 41.37695980691932]","[2.122907206468608, 41.403305576073095]",2.9373727005127237,5071.8,621.5,3462.0,2492.5,4074.2,823.7
153,"[2.100643000843501, 41.428468328450094]","[2.1774607087896216, 41.39602853211996]",7.351794203934407,13646.0,1525.2,9826.3,7074.8,11594.9,2357.9
154,"[2.1797701286584816, 41.42014706724783]","[2.1631959987228098, 41.4058382080884]",2.107568256421444,3068.0,418.6,2313.6,1665.7,2784.9,573.1
155,"[2.200040001327378, 41.41560751941596]","[2.154675304421626, 41.386785263380496]",4.958623879845873,5888.7,585.5,5560.3,4003.3,5642.7,1144.8
156,"[2.1743968357622188, 41.37544508587753]","[2.213629999003886, 41.41753420608018]",5.710773803200759,7093.4,698.4,6308.2,4541.8,7608.9,1582.5
157,"[2.12705970798288, 41.384895609647096]","[2.2159818171900074, 41.41047957511338]",7.9439727390348285,9177.3,1006.4,8546.9,6153.6,8657.5,1760.6
158,"[2.19640326994022, 41.42194205113424]","[2.1881490849617973, 41.43660804210362]",1.7700336280750533,4075.3,576.1,2153.3,1550.3,2847.5,597.9
159,"[2.190916276454481, 41.4028783939591]","[2.1694991295953043, 41.430914259731935]",3.592762020943262,4968.7,661.8,4123.9,2969.1,4263.0,919.0
160,"[2.128113112787544, 41.40329778850345]","[2.1509211831565627, 41.36162981945873]",5.008811569379252,7146.5,837.6,5916.8,4260.0,6980.7,1428.9
161,"[2.1346339053888377, 41.40242986351313]","[2.186878034192895, 41.41421148044527]",4.549738511053379,5760.0,666.1,5462.1,3932.6,6044.3,1222.8
162,"[2.141194420095109, 41.39184995766277]","[2.174027574758877, 41.39404763631291]",2.749742946386975,3153.7,390.9,3225.7,2322.4,3200.9,649.7
163,"[2.170268254750295, 41.40307864410936]","[2.141255551771013, 41.36579612400197]",4.800518648487012,6141.1,736.7,5573.3,4012.7,5860.1,1203.5
164,"[2.176493654709042, 41.407862980889]","[2.1879014008463606, 41.40383238820653]",1.0516951170456974,1767.3,256.3,1287.2,926.8,1304.0,267.3
165,"[2.15935894236086, 41.42975501067428]","[2.174874946979414, 41.37423193986525]",6.308058893412462,9313.7,1063.6,7774.8,5597.7,8844.6,1826.7
166,"[2.127823288115308, 41.392514208522826]","[2.176404042570519, 41.45538659839981]",8.079749477937133,11839.0,1347.8,10137.6,7298.9,11206.3,2293.5
167,"[2.1740440155687204, 41.36953606971717]","[2.1472501836271145, 41.377512048021735]",2.405228771427837,8339.4,764.1,3255.3,2343.7,3971.8,843.6
168,"[2.184943966206991, 41.46209670680911]","[2.1489867944267798, 41.37671562470598]",9.956123349501773,12876.5,1469.1,11798.7,8494.9,12659.0,2560.4
169,"[2.087335351884899, 41.42035178173406]","[2.1513549002974783, 41.41874205991089]",5.341170963503023,12960.2,1711.3,7708.1,5549.8,8970.2,1952.7
170,"[2.140116184883806, 41.41993858373713]","[2.1579358963250104, 41.45016885911435]",3.675067397097707,5157.9,729.6,4519.0,3253.6,5072.4,1087.9
171,"[2.165912195489615, 41.386843309118895]","[2.1582187539134785, 41.36858866231875]",2.1289071370449544,2752.7,377.9,2409.2,1734.6,2999.8,617.0
172,"[2.152379904123339, 41.3772271125457]","[2.1458239682248657, 41.42426888724552]",5.25931031099818,6713.9,797.1,6773.9,4877.1,6954.9,1390.9
173,"[2.162812719842676, 41.38723059292099]","[2.144738841757392, 41.32757919693965]",6.802306744420925,,,10251.2,7380.8,10127.4,2148.6
174,"[2.170110822790011, 41.39435240065193]","[2.202210331540692, 41.41897296578156]",3.8290677803089865,4336.9,488.1,4081.4,2938.5,4411.2,895.0
175,"[2.156702534183748, 41.41681160080133]","[2.118577001519816, 41.4103798882142]",3.2587745926994627,5844.1,783.4,4563.3,3285.5,5422.6,1106.8
176,"[2.154291693667157, 41.3841196264059]","[2.154851315280254, 41.37990696459524]",0.4707477759224362,1032.2,159.5,614.6,442.5,713.2,157.5
177,"[2.192914414956078, 41.4424440895031]","[2.163145112995414, 41.41003934200389]",4.375356373927173,6184.3,885.8,5155.9,3712.2,6086.1,1245.3
178,"[2.142384204088544, 41.43436223767928]","[2.1798178142332385, 41.3857691340479]",6.240300564787781,8901.6,1131.5,7254.0,5222.8,8442.0,1732.1
179,"[2.1831196815774017, 41.45262108545156]","[2.136896171757361, 41.41825240339355]",5.427059443801409,6979.8,868.9,6073.8,4373.0,6969.1,1455.6
180,"[2.1873777339337463, 41.38220812618496]","[2.1348641777021777, 41.41300950984756]",5.560291285380565,6818.9,868.4,6254.0,4502.7,7266.5,1478.0
181,"[2.192795773946529, 41.44444728281863]","[2.1890417274475884, 41.45314553401105]",1.0165506212139401,1357.4,219.8,1276.2,918.8,1414.2,296.1
182,"[2.175669387986718, 41.39328085422337]","[2.159430226360979, 41.4071485872197]",2.0524247900846526,2644.0,444.4,2268.1,1633.0,2561.7,523.5
183,"[2.189893971176807, 41.39015214796312]","[2.2042825048564287, 41.44525089956497]",6.243075525322928,9135.3,841.7,7316.1,5267.5,7805.3,1595.8
184,"[2.162895503345547, 41.41174959372929]","[2.121833003891535, 41.33784670681162]",8.903305232375114,14105.8,1437.4,12410.9,8935.7,13961.1,2917.0
185,"[2.172974585483659, 41.415711293692944]","[2.187005713119308, 41.42011548546054]",1.2683507857247036,2390.1,288.0,1603.4,1154.4,1612.0,336.7
186,"[2.1496510209319486, 41.38344038292679]","[2.1873349859336564, 41.40898594846021]",4.2366598925938455,4714.6,501.5,4605.7,3316.1,4708.8,944.4
187,"[2.170935238203102, 41.43801083027852]","[2.186511886809782, 41.42772371943822]",1.7305284252072037,3407.3,392.0,2014.4,1450.3,2548.3,556.5
188,"[2.1665535441933748, 41.41629748798083]","[2.1960405898432205, 41.44914928865239]",4.403064569182683,17927.2,1346.6,5217.2,3756.3,5434.5,1244.5
189,"[2.179410875902783, 41.38900575453529]","[2.116422699116772, 41.33906003045429]",7.646970740313736,15738.5,1435.3,9220.3,6638.5,9920.9,2187.9
190,"[2.1477005735972297, 41.435645965133766]","[2.1491679413122875, 41.44450329220523]",0.9924560786424467,3909.7,542.7,2348.8,1691.1,3742.7,795.7
191,"[2.186766905840545, 41.40174232644452]","[2.153789545419674, 41.380483979371405]",3.6270485006220605,4688.0,542.5,3862.7,2781.1,4184.9,844.1
192,"[2.135917532165906, 41.41520982659316]","[2.16390826182593, 41.36901814600663]",5.642106434389542,9158.5,1084.5,6707.2,4829.1,7887.0,1597.8
193,"[2.1382892322276104, 41.373316463492]","[2.205096118117977, 41.39928392249648]",6.27698908783797,8421.7,1093.4,7046.0,5073.0,8078.3,1735.4
194,"[2.146864386839243, 41.343286269035616]","[2.1679807537559843, 41.37547632246753]",3.9897239999375196,5225.7,526.1,5301.2,3816.8,5985.5,1223.8
195,"[2.189185471304814, 41.44921520092202]","[2.18026756619446, 41.37875874846106]",7.869616780223973,12340.1,1129.1,8619.5,6205.9,9338.0,1904.8
196,"[2.1197746422647707, 41.40010646859097]","[2.1703706393265305, 41.419134871362736]",4.720293045388565,6420.6,857.2,5655.8,4072.1,6322.4,1363.4
197,"[2.154517235025552, 41.443884833497904]","[2.136154206015343, 41.366570037861976]",8.732362551737355,10704.2,1120.9,10397.5,7486.0,11014.0,2229.5
198,"[2.12630756615864, 41.39657496940084]","[2.132430468510892, 41.38340186793713]",1.5512845412985237,3164.8,384.5,1882.7,1355.5,1948.4,400.0
199,"[2.1469310611164905, 41.4240219078484]","[2.143645139672977, 41.37289246277815]",5.691937536923777,9359.1,1027.5,7010.6,5047.5,7750.2,1595.1
200,"[2.175439541867008, 41.412028021508256]","[2.141785021626704, 41.39689410629716]",3.2726824786692883,4327.4,528.2,3665.3,2639.0,3739.9,793.9
201,"[2.170293263373813, 41.39556436936154]","[2.1557894430093616, 41.42129565884386]",3.1063642598215653,5595.0,748.3,3726.6,2683.1,4718.1,955.8
202,"[2.156757472482288, 41.40608317004265]","[2.17572646015286, 41.40149365796915]",1.6623553047867046,2437.9,352.1,2154.0,1550.8,2263.4,462.8
203,"[2.1264709727507154, 41.37346810873306]","[2.2159105803175785, 41.40422394158213]",8.207726208827468,9556.4,1084.9,9986.4,7190.0,9378.4,1920.3
204,"[2.171423858613301, 41.433772540300815]","[2.142621976832547, 41.35913152198189]",8.640419317466568,11386.9,1315.1,10167.4,7320.3,10983.3,2226.5
205,"[2.198977778506213, 41.44715437863543]","[2.1900205880722567, 41.37925932487008]",7.58644727113776,10851.3,999.9,8841.0,6365.4,11054.7,2281.6
206,"[2.128748834062915, 41.3978632194905]","[2.1673639951894, 41.38828619491574]",3.3926438337399705,4078.3,432.2,3880.7,2794.0,4239.4,861.0
207,"[2.107017344359871, 41.38811823875033]","[2.1275609454866533, 41.3918850185731]",1.7642162619397355,3387.8,461.5,2027.0,1459.4,2614.5,543.9
208,"[2.149547278170236, 41.3981910160653]","[2.1295326791378413, 41.4001567517935]",1.683658591447385,2199.2,285.0,2055.8,1480.1,2285.1,460.5
209,"[2.185072930378327, 41.44219287619942]","[2.166179357577584, 41.42042054545259]",2.8882747240814233,6318.5,931.2,3602.4,2593.7,4427.4,966.3
210,"[2.129107545537955, 41.425345459973]","[2.156017752397906, 41.43453386224268]",2.4651980658167783,4231.3,608.3,3917.3,2820.4,4227.1,849.2
211,"[2.133870723241088, 41.37758363697143]","[2.196417967631952, 41.41025476151123]",6.357641849929774,7886.2,887.0,6989.5,5032.3,7369.9,1543.4
212,"[2.169616641313445, 41.44244276700872]","[2.1755812392673595, 41.43408971519035]",1.0535246533721998,2030.0,282.2,1361.6,980.3,1912.5,410.8
213,"[2.1324943142138664, 41.429726686984615]","[2.1774053684464745, 41.448620334952025]",4.292904376206316,5840.1,767.0,5034.3,3624.6,5794.0,1170.3
214,"[2.175987318178469, 41.35318766981327]","[2.1952087880692406, 41.43564298911173]",9.307753213446608,,,10817.8,7788.7,11062.6,2329.9
215,"[2.151673382092372, 41.40454180344717]","[2.214618596734148, 41.416992351085966]",5.428794062574198,7658.4,855.3,6754.7,4863.2,7251.9,1557.0
216,"[2.1167038878010445, 41.37812768128852]","[2.199628174965191, 41.40514993735432]",7.541884823486264,9484.5,1150.7,8426.2,6066.7,8573.0,1742.4
217,"[2.1344146142410905, 41.3989357573381]","[2.170048461438874, 41.36485648297501]",4.816489699997579,7179.2,814.3,5704.6,4107.2,6112.1,1224.6
218,"[2.174876412940003, 41.41560708955614]","[2.168568033033845, 41.43899442481525]",2.6532058398653224,4720.1,627.0,3076.3,2214.9,3848.5,771.0
219,"[2.1974494093901957, 41.40099643403917]","[2.1880867871491074, 41.416120737047024]",1.8541705535314528,2619.4,371.7,2257.0,1625.0,2284.9,465.4
220,"[2.083374895001223, 41.41235909257739]","[2.174348699045668, 41.4328820938868]",7.921193746023413,14305.7,1622.3,10120.2,7286.4,11338.3,2345.2
221,"[2.170670056438063, 41.411299531060166]","[2.220265201731852, 41.40841249589317]",4.148471093573104,6107.3,728.7,4931.6,3550.7,5770.1,1169.2
222,"[2.177970217611408, 41.423791318010935]","[2.1447001660398985, 41.33130505451113]",10.652074915056566,14271.6,1344.3,13165.5,9478.9,13343.4,2686.9
223,"[2.151336415089969, 41.4216042683951]","[2.112673163725493, 41.396950806487226]",4.232210211777,5210.7,730.7,4810.9,3463.8,4760.8,980.1
224,"[2.1562791533112358, 41.432695206840144]","[2.148581351741894, 41.35020245660885]",9.1952248102487,12414.9,1199.5,11464.2,8254.0,12514.2,2512.2
225,"[2.13686241746136, 41.37008209978338]","[2.1488625362158507, 41.42128190848681]",5.780485941878257,7616.4,946.8,6959.4,5010.7,7407.6,1520.4
226,"[2.155539027078074, 41.37759355888195]","[2.182343564098568, 41.36326730058971]",2.746033023276562,3381.9,465.5,4449.6,3203.6,4792.3,1027.2
227,"[2.098052592726079, 41.42667723608225]","[2.1489885073861257, 41.394602959529166]",5.54649971852777,9727.1,1213.0,7259.9,5227.0,8404.5,1734.9
228,"[2.161291626043905, 41.42769149527916]","[2.137862103158073, 41.37582873458508]",6.088976501380015,8238.1,943.8,7479.7,5385.2,7620.7,1545.8
